month,temp,RH,wind,area
7,23.333333333333336,68.2,18.346521600000003,1
4,26.666666666666664,29.0,27.6807168,1
11,20.555555555555554,16.6,36.693043200000005,1
5,28.333333333333336,19.2,36.693043200000005,1
9,25.555555555555554,27.7,18.346521600000003,1
6,30.555555555555554,15.7,14.8059648,1
11,21.44444444444444,13.3,46.188172800000004,1
11,20.555555555555554,13.0,31.382208000000002,1
6,25.555555555555554,30.9,9.0123264,1
10,13.333333333333332,24.3,18.346521600000003,1
7,28.833333333333336,23.8,14.8059648,1
7,33.333333333333336,29.9,16.576243200000004,1
4,20.555555555555554,29.5,34.9227648,1
3,14.333333333333332,20.8,16.576243200000004,1
12,15.055555555555555,24.8,7.2420480000000005,1
3,25.555555555555554,15.7,23.818291200000004,1
7,39.33333333333333,15.9,14.8059648,1
3,11.666666666666668,44.8,29.450995200000005,1
7,33.94444444444444,40.2,28.646323200000005,1
3,16.166666666666668,12.0,44.578828800000004,1
9,19.388888888888893,20.1,12.391948800000002,1
10,23.000000000000004,21.6,11.265408,1
6,32.55555555555555,20.8,17.380915200000004,1
6,23.055555555555554,16.2,22.369881600000003,1
4,21.05555555555556,19.8,25.910438400000004,1
8,24.055555555555554,47.0,11.104473600000002,1
6,27.166666666666668,19.2,16.576243200000004,1
7,32.05555555555556,18.4,13.0356864,1
4,11.055555555555554,25.6,48.28032,1
4,11.055555555555554,25.6,48.28032,1
3,22.944444444444443,15.9,10.1388672,1
7,37.05555555555556,12.1,13.0356864,1
5,29.055555555555554,30.7,13.0356864,1
10,-3.333333333333333,100.0,4.184294400000001,1
8,26.05555555555556,19.6,11.104473600000002,1
3,17.83333333333333,12.3,13.518489600000002,1
6,33.888888888888886,21.1,16.4153088,1
8,28.333333333333336,17.9,9.3341952,1
5,27.055555555555557,14.8,14.8059648,1
9,22.833333333333332,33.7,2.2530816,1
7,30.999999999999996,18.1,0.9656064,1
7,29.000000000000004,14.6,3.218688,1
5,15.055555555555555,15.6,16.576243200000004,1
6,32.83333333333333,10.9,16.576243200000004,1
3,8.833333333333332,27.7,14.8059648,1
7,26.38888888888889,28.3,3.7014912,1
8,25.05555555555555,25.4,9.0123264,1
3,21.611111111111114,11.4,23.979225600000003,1
1,12.555555555555555,26.1,32.5087488,1
1,21.27777777777778,3.3,14.966899200000002,1
4,29.333333333333332,8.3,22.369881600000003,1
6,27.833333333333332,22.8,9.0123264,1
4,30.05555555555555,3.9,41.842944,1
7,31.333333333333336,18.2,16.4153088,1
4,25.0,4.4,41.6820096,1
11,24.444444444444446,6.3,28.8072576,1
7,37.333333333333336,12.6,29.6119296,1
1,13.499999999999998,15.2,14.0012928,1
6,25.666666666666668,11.8,0.0,1
8,28.055555555555554,30.4,16.576243200000004,1
6,33.333333333333336,11.4,29.450995200000005,1
5,35.94444444444444,15.1,12.5528832,1
5,37.333333333333336,20.3,14.323161600000002,1
5,35.22222222222223,15.6,12.2310144,1
6,31.166666666666664,20.2,5.4717696,1
7,32.88888888888889,18.6,16.2543744,1
8,30.666666666666668,15.6,16.576243200000004,1
5,19.388888888888893,16.2,17.0590464,1
5,24.166666666666664,11.3,22.0480128,1
4,16.61111111111111,37.5,6.5983104,1
6,27.944444444444443,16.1,26.3932416,1
6,19.388888888888893,25.5,9.495129600000002,1
5,17.88888888888889,59.5,9.656064,1
5,18.333333333333332,16.6,36.37117440000001,1
6,25.0,9.0,29.933798400000004,1
7,29.777777777777775,6.0,8.851392,1
6,26.611111111111114,14.0,23.979225600000003,1
6,19.499999999999996,39.9,12.07008,1
7,25.72222222222222,9.1,9.495129600000002,1
7,23.055555555555554,14.9,16.2543744,1
9,24.666666666666668,20.2,9.977932800000001,1
9,24.833333333333336,15.6,17.380915200000004,1
7,22.38888888888889,49.4,10.6216704,1
9,24.444444444444446,20.0,7.563916800000001,1
8,30.0,25.1,7.563916800000001,1
9,12.333333333333334,19.0,25.427635200000005,1
9,21.666666666666664,28.6,17.541849600000003,1
6,28.166666666666668,22.2,22.0480128,1
6,29.666666666666668,16.2,2.414016,1
10,11.944444444444445,24.5,17.702784,1
7,25.77777777777778,11.6,24.3010944,1
5,15.444444444444443,10.1,49.24592640000001,1
11,18.388888888888886,24.9,21.404275200000004,1
8,25.77777777777778,19.9,37.014912,1
11,18.055555555555557,23.1,21.2433408,1
10,15.277777777777777,35.3,4.988966400000001,1
12,5.222222222222221,32.6,4.988966400000001,1
10,17.388888888888886,26.7,9.0123264,1
6,24.499999999999996,16.6,30.0947328,1
6,28.000000000000004,33.9,28.8072576,1
6,25.166666666666664,21.8,20.599603200000004,1
7,29.88888888888889,32.3,13.0356864,1
9,24.611111111111107,15.5,25.910438400000004,1
4,17.055555555555557,22.3,9.495129600000002,1
5,22.166666666666668,10.8,32.347814400000004,1
6,30.77777777777778,9.2,32.991552,1
6,22.55555555555555,33.6,30.738470400000004,1
6,29.166666666666664,16.0,16.576243200000004,1
7,28.333333333333336,15.0,24.4620288,1
7,28.88888888888889,11.5,20.599603200000004,1
7,28.166666666666668,18.0,28.8072576,1
7,25.0,24.4,9.495129600000002,1
7,26.05555555555556,23.9,8.690457600000002,1
7,25.72222222222222,24.2,0.0,1
7,28.166666666666668,16.8,9.3341952,1
7,34.166666666666664,12.3,13.0356864,1
7,31.72222222222222,16.9,7.2420480000000005,1
7,30.72222222222222,20.8,8.04672,1
7,31.77777777777778,14.8,9.3341952,1
7,31.77777777777778,14.8,9.3341952,1
7,30.388888888888893,18.8,14.8059648,1
7,29.333333333333332,17.8,0.0,1
7,29.388888888888893,29.3,7.885785600000001,1
8,27.722222222222225,31.8,5.4717696,1
8,22.055555555555557,53.3,14.966899200000002,1
8,27.888888888888893,17.3,25.910438400000004,1
8,26.05555555555556,29.3,27.6807168,1
8,23.055555555555554,18.3,19.312128,1
8,25.833333333333336,32.6,9.495129600000002,1
8,30.222222222222225,19.7,21.2433408,1
8,29.27777777777778,15.5,8.690457600000002,1
9,23.88888888888889,5.3,18.185587200000004,1
9,25.333333333333332,18.7,28.968192000000002,1
9,25.0,20.5,27.6807168,1
9,23.166666666666668,18.9,0.0,1
10,22.38888888888889,26.2,29.450995200000005,1
10,12.944444444444443,24.4,7.885785600000001,1
4,7.833333333333334,27.1,0.0,1
5,25.05555555555555,14.0,9.3341952,1
3,20.333333333333332,14.9,18.507456,1
4,9.11111111111111,29.1,7.563916800000001,1
4,21.166666666666664,16.5,26.715110400000004,1
4,13.666666666666668,22.8,12.874752,1
5,12.555555555555555,13.5,44.0960256,1
5,21.888888888888893,13.7,16.576243200000004,1
6,28.94444444444444,10.3,21.0824064,1
6,31.05555555555556,10.7,20.599603200000004,1
6,32.94444444444444,11.0,6.5983104,1
6,31.833333333333332,19.6,13.0356864,1
6,30.72222222222222,22.2,9.3341952,1
7,34.166666666666664,12.3,13.0356864,1
7,32.5,10.7,11.7482112,1
7,34.111111111111114,9.4,13.0356864,1
7,35.5,18.5,2.5749504000000005,1
8,24.88888888888889,44.3,7.7248512,1
8,30.77777777777778,27.7,16.576243200000004,1
8,31.77777777777778,15.1,7.4029824,1
8,31.77777777777778,15.1,7.563916800000001,1
8,31.77777777777778,15.1,7.4029824,1
9,26.77777777777778,19.3,8.04672,1
9,23.833333333333336,11.4,27.1979136,1
9,26.38888888888889,16.3,8.690457600000002,1
9,27.277777777777775,23.5,22.530816,1
5,20.611111111111107,16.7,18.185587200000004,1
5,30.0,10.0,48.28032,1
6,27.055555555555557,22.7,4.02336,1
6,26.999999999999996,22.7,4.02336,1
6,25.77777777777778,9.9,8.851392,1
8,27.111111111111107,30.9,28.968192000000002,1
8,31.05555555555556,14.6,13.0356864,1
7,28.333333333333336,19.4,5.149900800000001,1
6,31.05555555555556,20.5,16.576243200000004,1
7,27.055555555555557,36.2,0.0,1
7,21.77777777777778,31.0,5.4717696,1
7,29.166666666666664,24.9,7.563916800000001,1
8,31.05555555555556,23.6,9.3341952,1
6,27.77777777777778,21.2,8.2076544,1
6,28.88888888888889,33.0,0.0,1
9,17.611111111111114,10.4,24.4620288,1
7,30.611111111111107,17.6,16.4153088,1
11,20.0,12.1,14.8059648,1
12,13.833333333333332,22.6,15.127833600000002,1
12,19.222222222222218,14.2,41.521075200000006,1
12,18.277777777777782,19.7,28.0025856,1
6,27.944444444444443,35.3,29.129126400000004,1
11,17.88888888888889,10.4,11.587276800000001,1
3,11.333333333333332,15.6,34.9227648,1
6,25.555555555555554,21.9,15.288768000000001,1
7,28.833333333333336,23.6,21.565209600000003,1
7,31.888888888888893,19.6,12.2310144,1
11,2.88888888888889,14.3,1.609344,1
3,19.72222222222222,16.4,32.6696832,1
10,23.499999999999996,25.7,15.771571200000002,1
6,22.61111111111111,46.8,1.609344,1
10,14.666666666666666,51.5,16.2543744,1
6,30.222222222222225,17.4,25.427635200000005,1
7,27.333333333333336,44.8,10.1388672,1
8,33.44444444444444,9.5,14.966899200000002,1
8,27.77777777777778,17.6,10.782604800000001,1
9,20.555555555555554,42.3,8.04672,1
10,21.166666666666664,13.1,23.174553600000003,1
4,17.27777777777778,19.7,23.818291200000004,1
3,18.277777777777782,9.7,9.3341952,1
6,30.166666666666664,17.6,25.427635200000005,1
7,28.94444444444444,21.6,6.2764416,1
7,32.72222222222223,19.1,4.345228800000001,1
8,28.27777777777778,26.3,7.081113600000001,1
10,21.72222222222222,12.3,27.6807168,1
11,12.833333333333334,26.9,26.0713728,1
4,7.999999999999999,24.2,35.2446336,1
7,35.0,17.6,14.162227200000002,1
8,32.55555555555555,13.4,10.1388672,1
9,33.16666666666667,9.5,6.9201792,1
9,23.444444444444446,6.3,31.7040768,1
9,27.61111111111111,23.8,12.713817600000002,1
7,30.500000000000004,19.8,10.1388672,1
3,5.9444444444444455,45.2,11.104473600000002,1
3,5.999999999999998,60.4,14.8059648,1
3,5.0,30.2,0.0,1
4,16.833333333333332,11.6,18.346521600000003,1
4,18.055555555555557,16.0,9.3341952,1
4,15.999999999999998,33.6,0.0,1
5,10.833333333333332,25.5,5.4717696,1
5,20.999999999999996,9.9,27.6807168,1
5,20.999999999999996,9.8,33.474355200000005,1
5,15.0,12.2,7.563916800000001,1
5,23.055555555555554,12.9,50.050598400000005,1
4,14.222222222222223,12.5,13.0356864,1
5,23.055555555555554,12.9,50.050598400000005,1
3,20.944444444444446,9.1,9.3341952,1
4,17.22222222222222,36.0,3.7014912,1
7,38.22222222222222,9.5,7.885785600000001,1
7,35.0,18.3,14.8059648,1
8,31.22222222222222,29.7,3.7014912,1
3,13.777777777777775,19.5,14.162227200000002,1
7,30.05555555555555,33.2,17.2199808,1
8,26.944444444444446,26.7,4.6670976,1
10,15.61111111111111,33.5,8.5295232,1
10,13.555555555555554,43.0,30.738470400000004,1
10,13.444444444444446,9.9,11.4263424,1
11,4.388888888888888,61.6,15.127833600000002,1
11,11.61111111111111,10.3,32.5087488,1
4,12.88888888888889,15.2,31.543142400000004,1
4,20.944444444444446,16.3,26.232307200000005,1
10,27.055555555555557,21.0,10.299801600000002,1
10,11.61111111111111,14.5,4.02336,1
8,29.72222222222222,21.8,25.910438400000004,1
8,31.11111111111111,19.6,22.530816,1
9,31.38888888888889,8.7,11.7482112,1
9,25.0,17.1,5.793638400000001,1
7,28.88888888888889,22.3,16.09344,1
7,26.999999999999996,47.8,5.4717696,1
6,24.555555555555557,17.0,30.4166016,1
3,-0.11111111111111072,37.9,19.151193600000003,1
4,8.333333333333334,21.4,1.2874752000000003,1
5,15.333333333333334,9.2,50.69433600000001,1
5,15.999999999999998,12.4,49.084992,1
6,34.166666666666664,15.3,13.0356864,1
7,30.77777777777778,29.2,27.6807168,1
10,16.055555555555554,47.9,7.563916800000001,1
5,27.22222222222222,38.2,28.324454400000004,1
7,30.77777777777778,29.2,27.6807168,1
10,12.055555555555557,43.5,0.0,1
3,14.11111111111111,23.2,15.771571200000002,1
3,17.83333333333333,14.8,5.793638400000001,1
4,12.999999999999998,23.8,37.6586496,1
9,32.72222222222223,10.9,13.357555200000002,1
3,13.333333333333332,44.7,19.794931200000004,1
6,28.833333333333336,27.7,13.8403584,1
3,14.055555555555554,18.3,8.368588800000001,1
3,23.666666666666664,13.3,14.323161600000002,1
7,29.055555555555554,23.1,6.759244800000001,1
7,31.05555555555556,24.6,6.437376,1
7,25.0,37.0,14.966899200000002,1
7,35.38888888888889,16.6,23.4964224,1
8,30.999999999999996,32.1,8.851392,1
11,20.72222222222222,10.6,2.5749504000000005,1
3,8.111111111111112,35.6,6.759244800000001,1
3,14.500000000000002,16.5,20.2777344,1
7,32.44444444444445,20.7,11.7482112,1
7,21.888888888888893,55.2,10.460736,1
7,34.77777777777777,14.7,9.656064,1
7,31.611111111111114,30.8,15.4497024,1
7,31.166666666666664,24.1,22.369881600000003,1
8,28.22222222222222,33.8,4.345228800000001,1
9,30.77777777777778,13.6,15.288768000000001,1
9,27.888888888888893,14.1,11.104473600000002,1
9,31.38888888888889,15.8,22.369881600000003,1
9,25.333333333333332,23.4,30.4166016,1
11,16.5,24.7,29.129126400000004,1
11,6.444444444444445,27.0,12.713817600000002,1
3,18.000000000000004,15.1,3.3796224000000006,1
3,18.277777777777782,17.4,13.0356864,1
4,15.555555555555555,36.3,10.460736,1
4,14.27777777777778,21.4,36.5321088,1
4,14.27777777777778,24.3,16.898112,1
4,18.000000000000004,25.6,15.6106368,1
4,19.166666666666668,38.4,21.0824064,1
7,32.88888888888889,26.7,13.518489600000002,1
7,32.5,29.1,5.4717696,1
8,25.944444444444446,49.0,17.380915200000004,1
8,32.44444444444445,20.4,11.104473600000002,1
9,32.44444444444445,17.0,12.391948800000002,1
9,32.44444444444445,17.0,12.391948800000002,1
9,23.88888888888889,23.0,22.6917504,1
11,6.7777777777777795,21.4,29.2900608,1
12,7.000000000000001,40.8,3.0577536,1
4,18.555555555555557,20.1,22.369881600000003,1
11,21.500000000000004,21.0,4.345228800000001,1
3,15.444444444444443,21.5,6.437376,1
3,17.166666666666664,18.7,12.391948800000002,1
7,30.11111111111111,34.9,10.6216704,1
7,36.166666666666664,15.6,18.185587200000004,1
9,27.722222222222225,30.2,12.5528832,1
11,16.77777777777778,25.8,42.4866816,1
2,6.055555555555555,28.6,38.9461248,1
4,18.88888888888889,35.1,29.450995200000005,1
6,29.166666666666664,34.8,22.369881600000003,1
6,30.0,25.1,0.0,1
8,28.166666666666668,26.4,24.14016,1
9,35.0,7.0,33.474355200000005,1
10,18.166666666666668,25.7,42.4866816,1
10,12.055555555555557,43.5,0.0,1
11,6.055555555555555,51.5,24.14016,1
11,14.055555555555554,12.5,32.5087488,1
3,21.05555555555556,14.4,24.14016,1
6,17.5,60.7,15.127833600000002,1
9,33.888888888888886,26.1,14.8059648,1
10,26.38888888888889,32.4,23.013619200000004,1
10,19.0,30.7,24.14016,1
11,16.88888888888889,28.3,31.2212736,1
2,6.944444444444445,20.3,6.5983104,1
3,16.944444444444443,17.4,26.232307200000005,1
4,12.88888888888889,22.7,20.599603200000004,1
7,32.88888888888889,27.7,14.8059648,1
10,18.88888888888889,30.2,24.14016,1
3,13.166666666666668,37.4,25.910438400000004,1
4,8.88888888888889,23.5,38.9461248,1
5,14.166666666666668,35.0,11.104473600000002,1
7,30.0,48.3,16.576243200000004,1
8,27.722222222222225,52.1,9.173260800000001,1
9,34.166666666666664,18.7,35.2446336,1
11,1.0555555555555547,19.1,16.576243200000004,1
3,8.88888888888889,25.2,5.4717696,1
10,18.388888888888886,29.5,7.081113600000001,1
10,22.944444444444443,18.3,9.0123264,1
10,21.611111111111114,15.7,8.368588800000001,1
10,21.611111111111114,15.7,8.368588800000001,1
6,26.166666666666664,18.1,15.127833600000002,1
3,10.333333333333334,22.1,9.8169984,1
4,14.888888888888888,19.7,5.4717696,1
4,18.444444444444446,22.6,0.804672,1
3,12.722222222222221,16.7,6.5983104,1
3,12.722222222222221,16.7,6.5983104,1
6,31.05555555555556,11.9,10.460736,1
9,26.44444444444444,15.3,11.909145600000002,1
9,23.055555555555554,22.3,28.4853888,1
9,26.44444444444444,15.4,14.0012928,1
9,31.999999999999996,12.0,5.4717696,1
9,25.999999999999996,19.6,5.4717696,1
3,9.611111111111109,20.9,4.988966400000001,1
7,30.888888888888886,17.0,18.346521600000003,1
8,30.0,25.1,7.563916800000001,1
8,35.0,15.8,14.6450304,1
8,30.05555555555555,24.9,7.563916800000001,1
8,28.22222222222222,18.0,11.909145600000002,1
8,28.22222222222222,18.0,11.909145600000002,1
12,9.166666666666666,28.5,27.036979200000005,1
6,32.44444444444445,28.9,10.299801600000002,1
9,33.0,13.9,23.174553600000003,1
10,26.999999999999996,21.9,16.737177600000003,1
10,24.555555555555557,8.0,15.771571200000002,1
6,36.05555555555556,24.7,30.8994048,1
11,19.333333333333332,12.1,36.5321088,1
1,4.055555555555554,40.6,17.2199808,1
3,13.833333333333332,32.5,17.380915200000004,1
6,36.05555555555556,24.7,30.8994048,1
7,30.27777777777778,40.7,41.038272000000006,1
7,27.333333333333336,52.6,21.0824064,1
7,33.27777777777778,35.0,30.0947328,1
8,35.38888888888889,25.6,17.380915200000004,1
8,31.166666666666664,22.1,27.6807168,1
3,15.055555555555555,22.9,13.8403584,1
6,30.166666666666664,40.2,7.2420480000000005,1
3,17.333333333333336,14.9,9.3341952,1
3,15.833333333333332,7.0,11.909145600000002,1
5,16.77777777777778,30.6,9.3341952,1
5,18.333333333333332,19.8,20.4386688,1
10,25.0,9.8,24.4620288,1
8,30.05555555555555,30.6,14.6450304,1
10,20.72222222222222,17.0,14.6450304,1
9,27.833333333333332,13.0,14.323161600000002,1
8,32.22222222222222,18.1,12.874752,1
7,32.16666666666667,18.3,13.0356864,1
1,10.055555555555555,26.7,32.18688,1
5,22.5,13.1,17.702784,1
3,10.333333333333334,34.8,19.4730624,1
6,25.666666666666668,19.5,7.2420480000000005,1
9,24.22222222222222,26.9,22.369881600000003,1
7,30.666666666666668,25.8,7.563916800000001,1
6,35.72222222222222,13.2,25.1057664,1
5,26.05555555555556,18.2,24.14016,1
8,32.388888888888886,19.8,9.173260800000001,1
5,35.0,13.1,23.4964224,1
6,33.666666666666664,10.5,12.5528832,1
4,17.83333333333333,32.5,46.5100416,1
8,33.05555555555556,16.2,18.346521600000003,1
5,27.055555555555557,14.8,0.0,1
5,34.22222222222222,14.5,11.104473600000002,1
6,33.72222222222222,20.9,19.955865600000003,1
6,31.05555555555556,14.6,13.0356864,1
4,16.333333333333332,16.1,36.21024,1
4,22.722222222222225,11.8,55.03956480000001,1
7,29.055555555555554,30.7,9.3341952,1
10,19.055555555555554,17.8,14.8059648,1
10,13.11111111111111,37.1,54.5567616,1
8,32.16666666666667,13.3,8.690457600000002,1
6,26.166666666666664,20.0,42.80855040000001,1
6,20.77777777777778,37.9,27.519782400000004,1
7,25.05555555555555,40.3,6.9201792,1
7,33.44444444444444,15.7,8.368588800000001,1
8,24.555555555555557,37.3,11.265408,1
6,25.944444444444446,10.1,13.0356864,1
4,17.0,31.8,15.932505600000002,1
6,32.666666666666664,6.7,31.7040768,1
7,32.666666666666664,18.2,10.782604800000001,1
2,18.61111111111111,15.8,7.081113600000001,1
3,17.444444444444443,12.6,17.2199808,1
3,11.666666666666668,31.6,7.2420480000000005,1
5,22.944444444444443,15.0,14.966899200000002,1
5,28.72222222222222,10.8,13.0356864,1
5,16.222222222222225,48.9,19.6339968,1
6,30.944444444444446,8.6,28.163520000000002,1
6,24.777777777777775,38.4,5.149900800000001,1
6,33.666666666666664,12.9,9.8169984,1
7,26.666666666666664,46.9,10.6216704,1
8,30.999999999999996,24.5,12.874752,1
9,15.777777777777777,27.5,14.8059648,1
9,27.888888888888893,8.8,18.346521600000003,1
9,27.833333333333332,17.3,13.679424000000001,1
9,26.44444444444444,21.1,9.173260800000001,1
10,16.666666666666668,31.4,14.8059648,1
10,18.000000000000004,28.1,19.312128,1
10,20.0,20.0,15.127833600000002,1
11,11.666666666666668,34.5,27.036979200000005,1
12,13.722222222222225,18.9,17.380915200000004,1
8,31.888888888888893,21.8,8.2076544,1
2,18.88888888888889,20.6,24.14016,1
2,0.8333333333333333,35.8,13.679424000000001,1
3,10.277777777777777,32.0,26.3932416,1
3,15.944444444444446,7.3,13.1966208,1
4,1.5000000000000016,33.3,44.578828800000004,1
4,13.22222222222222,47.4,14.484096000000001,1
4,9.222222222222223,35.6,4.828032,1
5,28.000000000000004,10.1,16.09344,1
5,22.55555555555555,11.3,46.188172800000004,1
6,30.05555555555555,7.9,13.0356864,1
6,33.611111111111114,5.0,22.208947200000004,1
6,22.888888888888893,8.2,25.427635200000005,1
6,14.38888888888889,13.7,23.335488,1
6,24.444444444444446,6.0,32.347814400000004,1
6,28.94444444444444,8.4,20.760537600000003,1
6,31.77777777777778,29.4,25.910438400000004,1
7,26.833333333333332,23.5,10.782604800000001,1
7,30.555555555555554,17.9,12.713817600000002,1
7,37.05555555555556,18.4,14.8059648,1
7,32.05555555555556,29.0,5.4717696,1
8,35.0,20.7,7.885785600000001,1
8,28.55555555555556,14.9,4.184294400000001,1
8,29.833333333333336,37.8,7.081113600000001,1
8,36.27777777777778,22.9,9.0123264,1
8,36.77777777777778,20.8,11.104473600000002,1
4,21.166666666666664,15.0,18.8293248,1
5,12.444444444444445,13.8,16.4153088,1
7,27.166666666666668,19.1,12.713817600000002,1
8,22.5,10.1,6.1155072,1
8,29.94444444444445,14.8,4.5061632,1
8,30.166666666666664,22.2,9.656064,1
6,12.444444444444445,23.1,41.19920640000001,1
6,25.05555555555555,30.5,25.910438400000004,1
7,30.0,16.7,11.104473600000002,1
8,27.38888888888889,20.3,13.518489600000002,1
8,28.77777777777778,8.2,13.518489600000002,1
8,32.16666666666667,17.3,5.4717696,1
8,30.444444444444443,27.4,6.5983104,1
9,23.61111111111111,12.6,6.1155072,1
4,20.999999999999996,14.4,17.8637184,1
5,10.999999999999998,31.6,17.541849600000003,1
5,15.999999999999998,18.5,16.4153088,1
5,16.055555555555554,17.4,17.380915200000004,1
7,30.944444444444446,25.7,1.609344,1
7,25.27777777777778,27.2,7.081113600000001,1
8,26.888888888888893,20.3,13.679424000000001,1
3,17.944444444444443,15.9,13.518489600000002,1
5,13.22222222222222,52.6,13.8403584,1
6,23.499999999999996,34.8,14.484096000000001,1
6,29.611111111111107,15.8,17.702784,1
7,24.333333333333332,49.6,16.2543744,1
7,28.77777777777778,45.5,19.6339968,1
7,33.94444444444444,18.4,13.679424000000001,1
7,33.55555555555556,19.6,13.8403584,1
7,24.777777777777775,55.3,16.898112,1
10,26.944444444444446,18.3,12.874752,1
7,30.999999999999996,22.3,13.8403584,1
7,28.22222222222222,38.7,11.104473600000002,1
7,24.000000000000004,57.2,3.218688,1
7,29.388888888888893,24.4,0.6437376000000001,1
8,29.000000000000004,14.1,18.0246528,1
8,28.61111111111111,15.6,10.6216704,1
8,28.000000000000004,30.4,7.7248512,1
8,30.11111111111111,22.2,11.909145600000002,1
8,30.166666666666664,22.5,12.5528832,1
8,28.333333333333336,22.1,1.2874752000000003,1
8,28.333333333333336,22.1,1.2874752000000003,1
8,27.333333333333336,25.7,8.2076544,1
8,28.166666666666668,32.2,3.218688,1
8,28.166666666666668,32.2,2.7358848,1
8,27.22222222222222,26.9,6.759244800000001,1
9,29.000000000000004,17.5,25.749504,1
9,23.055555555555554,21.6,9.495129600000002,1
9,21.999999999999996,24.9,7.2420480000000005,1
10,23.94444444444444,25.1,3.5405568000000005,1
3,12.055555555555557,37.2,11.104473600000002,1
4,12.388888888888888,27.9,12.391948800000002,1
3,13.166666666666668,14.7,29.450995200000005,1
6,31.77777777777778,8.4,37.014912,1
6,31.500000000000004,8.9,36.21024,1
6,28.388888888888886,8.8,19.955865600000003,1
6,34.166666666666664,14.0,18.346521600000003,1
7,25.999999999999996,10.1,17.541849600000003,1
8,30.944444444444446,11.0,13.357555200000002,1
8,31.77777777777778,23.1,18.346521600000003,1
8,33.16666666666667,17.2,1.2874752000000003,1
8,33.888888888888886,20.5,11.104473600000002,1
9,29.777777777777775,26.5,16.4153088,1
9,26.05555555555556,16.7,0.0,1
10,20.500000000000004,26.0,7.081113600000001,1
7,26.72222222222222,21.3,12.5528832,1
6,11.166666666666668,61.2,20.2777344,1
7,25.05555555555555,31.3,9.0123264,1
7,24.000000000000004,38.5,13.0356864,1
8,25.555555555555554,27.8,12.2310144,1
9,25.222222222222225,24.8,13.679424000000001,1
6,25.0,11.0,13.357555200000002,1
7,29.166666666666664,20.4,25.910438400000004,1
9,28.000000000000004,21.5,11.104473600000002,1
7,29.000000000000004,12.3,8.690457600000002,1
8,29.166666666666664,16.0,7.4029824,1
6,24.833333333333336,31.1,25.427635200000005,1
5,24.22222222222222,7.0,21.2433408,1
9,28.666666666666664,9.9,15.288768000000001,1
3,4.166666666666667,38.2,16.898112,1
9,20.333333333333332,32.0,11.104473600000002,1
3,10.499999999999998,11.9,11.587276800000001,1
6,31.05555555555556,15.2,17.8637184,1
3,9.777777777777779,27.5,30.255667200000005,1
6,35.66666666666667,9.4,23.6573568,1
3,14.444444444444445,10.8,17.380915200000004,1
3,8.499999999999998,34.0,38.1414528,1
5,26.999999999999996,9.2,41.6820096,1
6,34.61111111111111,4.3,20.599603200000004,1
6,32.88888888888889,11.9,10.460736,1
4,16.944444444444443,8.6,10.6216704,1
4,8.222222222222221,9.8,10.6216704,1
7,33.16666666666667,18.9,8.368588800000001,1
8,29.555555555555557,23.0,5.954572800000001,1
6,28.22222222222222,22.2,11.587276800000001,1
5,24.388888888888893,16.0,7.885785600000001,1
5,26.611111111111114,14.3,9.656064,1
5,22.722222222222225,11.3,9.495129600000002,1
6,33.5,10.6,17.702784,1
3,22.55555555555555,17.7,32.0259456,1
9,22.44444444444445,22.0,10.6216704,1
3,18.000000000000004,9.2,33.3134208,1
3,21.500000000000004,21.8,23.818291200000004,1
9,24.611111111111107,18.5,12.874752,1
3,7.833333333333334,22.3,30.8994048,1
11,13.11111111111111,31.4,10.460736,1
3,8.38888888888889,21.8,29.6119296,1
11,16.77777777777778,32.8,11.265408,1
3,18.5,15.9,18.990259200000004,1
9,22.44444444444445,21.7,10.782604800000001,1
11,12.944444444444443,29.7,15.771571200000002,1
6,33.833333333333336,9.4,17.8637184,1
4,24.27777777777778,14.1,33.15248640000001,1
8,26.27777777777778,19.7,14.966899200000002,1
1,14.166666666666668,20.7,21.2433408,1
3,5.6111111111111125,21.2,18.185587200000004,1
4,14.000000000000002,6.2,44.25696000000001,1
8,25.555555555555554,14.9,18.6683904,1
6,14.333333333333332,13.7,30.255667200000005,1
4,19.777777777777775,7.9,47.47564800000001,1
8,36.77777777777778,17.3,11.104473600000002,1
5,28.499999999999996,9.0,49.7287296,1
6,17.166666666666664,19.4,23.4964224,1
3,10.944444444444446,20.8,33.474355200000005,1
7,35.22222222222223,13.4,17.8637184,1
6,35.38888888888889,7.6,15.288768000000001,1
4,19.777777777777775,7.9,47.63658240000001,1
6,34.77777777777777,6.9,15.932505600000002,1
6,33.833333333333336,6.1,20.1168,1
6,29.22222222222222,7.9,22.6917504,1
6,32.22222222222222,7.7,7.7248512,1
7,27.38888888888889,22.5,3.5405568000000005,1
8,32.666666666666664,13.1,9.977932800000001,1
7,33.11111111111111,25.7,18.507456,1
6,22.888888888888893,8.2,33.6352896,1
3,5.333333333333334,49.6,20.1168,1
8,31.333333333333336,15.6,17.702784,1
6,34.888888888888886,6.7,24.3010944,1
3,20.333333333333332,12.9,45.222566400000005,1
7,34.0,17.1,12.07008,1
5,15.222222222222221,19.4,9.8169984,1
6,33.11111111111111,21.6,7.2420480000000005,1
10,17.88888888888889,21.0,23.818291200000004,1
10,18.055555555555557,10.1,31.543142400000004,1
5,15.88888888888889,13.6,15.771571200000002,1
11,10.777777777777777,15.0,13.8403584,1
7,27.666666666666664,22.9,11.104473600000002,1
